species_group,entity_slug,page_type,file_path,clean_url_http_status,html_url_http_status,html_to_clean_redirect_status,canonical_href,canonical_ok,og_image,og_image_ok,hero_img_src,hero_img_ok,top_picks_table_rows,has_buyer_guidance,has_best_for_section,has_disclaimer,has_related_links,faq_schema_count,faq_schema_ok,links_to_parent_count,links_to_companion_count,terminology_ok,PASS_FAIL,fail_reasons
dogs,alaskan-klee-kai,comparison,commercial/dogs/alaskan-klee-kai/vs-akita.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-klee-kai/vs-akita,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/WOWAKK-Kukai-Alaskan-Klee-Kai.jpg/800px-WOWAKK-Kukai-Alaskan-Klee-Kai.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/WOWAKK-Kukai-Alaskan-Klee-Kai.jpg/800px-WOWAKK-Kukai-Alaskan-Klee-Kai.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,alaskan-klee-kai,comparison,commercial/dogs/alaskan-klee-kai/vs-alaskan-malamute.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-klee-kai/vs-alaskan-malamute,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/WOWAKK-Kukai-Alaskan-Klee-Kai.jpg/800px-WOWAKK-Kukai-Alaskan-Klee-Kai.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/WOWAKK-Kukai-Alaskan-Klee-Kai.jpg/800px-WOWAKK-Kukai-Alaskan-Klee-Kai.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,alaskan-malamute,best-enrichment,commercial/dogs/alaskan-malamute/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,best-food,commercial/dogs/alaskan-malamute/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,best-habitat-size,commercial/dogs/alaskan-malamute/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,best-insurance,commercial/dogs/alaskan-malamute/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,cost-to-own,commercial/dogs/alaskan-malamute/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,first-time-owners,commercial/dogs/alaskan-malamute/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,health-costs,commercial/dogs/alaskan-malamute/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,alaskan-malamute,comparison,commercial/dogs/alaskan-malamute/vs-alaskan-klee-kai.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/vs-alaskan-klee-kai,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,alaskan-malamute,comparison,commercial/dogs/alaskan-malamute/vs-american-bulldog.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/alaskan-malamute/vs-american-bulldog,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Alaskan_Malamute.jpg/800px-Alaskan_Malamute.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-bulldog,best-enrichment,commercial/dogs/american-bulldog/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,best-food,commercial/dogs/american-bulldog/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,best-habitat-size,commercial/dogs/american-bulldog/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,best-insurance,commercial/dogs/american-bulldog/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,cost-to-own,commercial/dogs/american-bulldog/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,first-time-owners,commercial/dogs/american-bulldog/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,health-costs,commercial/dogs/american-bulldog/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-bulldog,comparison,commercial/dogs/american-bulldog/vs-alaskan-malamute.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/vs-alaskan-malamute,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-bulldog,comparison,commercial/dogs/american-bulldog/vs-american-eskimo.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-bulldog/vs-american-eskimo,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/American_Bulldog_600.jpg/800px-American_Bulldog_600.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-eskimo,best-enrichment,commercial/dogs/american-eskimo/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,best-food,commercial/dogs/american-eskimo/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,best-habitat-size,commercial/dogs/american-eskimo/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,best-insurance,commercial/dogs/american-eskimo/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,cost-to-own,commercial/dogs/american-eskimo/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,first-time-owners,commercial/dogs/american-eskimo/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,health-costs,commercial/dogs/american-eskimo/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo,comparison,commercial/dogs/american-eskimo/vs-american-bulldog.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/vs-american-bulldog,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-eskimo,comparison,commercial/dogs/american-eskimo/vs-american-eskimo-dog.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo/vs-american-eskimo-dog,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-eskimo-dog,best-enrichment,commercial/dogs/american-eskimo-dog/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,best-food,commercial/dogs/american-eskimo-dog/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,best-habitat-size,commercial/dogs/american-eskimo-dog/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,best-insurance,commercial/dogs/american-eskimo-dog/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,cost-to-own,commercial/dogs/american-eskimo-dog/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,first-time-owners,commercial/dogs/american-eskimo-dog/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,health-costs,commercial/dogs/american-eskimo-dog/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-eskimo-dog,comparison,commercial/dogs/american-eskimo-dog/vs-american-eskimo.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/vs-american-eskimo,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-eskimo-dog,comparison,commercial/dogs/american-eskimo-dog/vs-american-foxhound.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-eskimo-dog/vs-american-foxhound,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/American_Eskimo_Dog_1.jpg/800px-American_Eskimo_Dog_1.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
dogs,american-foxhound,best-enrichment,commercial/dogs/american-foxhound/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-foxhound/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/AmericanFoxhound2.jpg/800px-AmericanFoxhound2.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/AmericanFoxhound2.jpg/800px-AmericanFoxhound2.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
dogs,american-foxhound,best-food,commercial/dogs/american-foxhound/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/dogs/american-foxhound/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/AmericanFoxhound2.jpg/800px-AmericanFoxhound2.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/AmericanFoxhound2.jpg/800px-AmericanFoxhound2.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
